squareMeters,rooms,floor,floorCount,latitude,longitude,centreDistance,poiCount,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price,type_numeric,condition_numeric,city_numeric,floor_ratio,price_per_sqm,is_high_floor,log_price,comfort_score,uuid,split
0.6861111111111111,1.0,0.4,0.3793103448275862,52.23234,20.9871,0.05600000000000001,1.0,True,True,True,False,False,2500000,0.0,0.5,0.0,0.6666666666666666,1.0,0,14.731801689838349,0.6,483b63bb55018a3a6575b77b868413c0,train
0.1846111111111111,0.2,0.05,0.1724137931034483,52.25527105,20.96747553,0.1795,0.32,True,True,True,False,True,1269000,0.6666666666666666,0.5,0.0,0.16666666666666666,1.0,0,14.053740534718278,0.8,8d14c74839bb3296c26bc67580bfee30,train
0.1201111111111111,0.2,0.1,0.20689655172413793,52.24223,20.89739,0.366,0.3,False,True,True,False,False,749000,0.0,0.5,0.0,0.2857142857142857,1.0,0,13.52649559761195,0.4,4512b3c4668ccd96c237537a318ad74b,train
0.3660555555555556,0.6,0.05,0.20689655172413793,52.20192,20.88829,0.426,0.22,True,True,True,False,False,1550000,0.6666666666666666,0.5,0.0,0.14285714285714285,1.0,0,14.253766134056512,0.6,311f285bda7184976482181336bd39b4,train
0.19444444444444445,0.4,0.05,0.13793103448275862,52.32159,21.00074,0.5,0.06,False,True,True,False,False,850000,0.6666666666666666,0.5,0.0,0.2,1.0,0,13.652992804936396,0.4,c6633fc50ae0613086019d310b9a3ebc,test
0.1961111111111111,0.2,0.15,0.10344827586206896,52.28925,21.08127,0.41500000000000004,0.1,True,True,True,False,False,796000,0.0,0.5,0.0,0.75,1.0,1,13.587355721107137,0.6,672441cdb47b51163f682d37f1703ac2,train
0.07272222222222224,0.2,0.15,0.06896551724137931,52.1046,20.9889,0.7085,0.04,True,False,True,False,False,559999,0.0,0.5,0.0,1.0,1.0,1,13.235692062711331,0.4,67badf7c098ebb1496e6bf42fde49c64,val
0.20277777777777778,0.2,0.2,0.2413793103448276,52.2428,20.8983,0.3635,0.3,True,True,True,True,False,899000,0.6666666666666666,0.5,0.0,0.5,1.0,0,13.70903942580019,0.8,cf165e96da79c10a9b1b1507332392af,train
0.6250555555555555,0.8,0.25,0.13793103448275862,52.1292988,21.0658467,0.6075,0.68,True,True,True,True,False,2200000,0.6666666666666666,0.5,0.0,1.0,1.0,1,14.603968372873895,0.8,d37691fd92074fcbf36efc513aeedbf8,train
0.5694444444444444,0.6,0.35,0.2413793103448276,52.17496,21.04785,0.35,0.22,True,True,True,False,False,1790000,0.6666666666666666,0.5,0.0,0.875,1.0,1,14.397726736475999,0.6,8b46d9573c972678fdf61b1e5fec0628,train
0.42772222222222217,0.6,0.1,0.034482758620689655,52.2595357,21.15834928,0.549,0.22,True,True,True,False,True,1350000,0.6666666666666666,0.5,0.0,1.0,1.0,1,14.115615891155079,0.8,97971e09bfe5a809f8f570752b009480,val
0.20444444444444443,0.4,0.3,0.4827586206896552,52.1783,21.0575,0.34900000000000003,0.22,True,False,True,False,True,799000,0.0,0.5,0.0,0.4,1.0,0,13.591117476312084,0.6,72d869a894973b8ff8a8a824608fac31,val
0.2611111111111111,0.4,0.05,0.06896551724137931,52.2471,21.0126,0.091,1.0,False,False,False,False,True,1499000,0.3333333333333333,0.5,0.0,0.3333333333333333,1.0,0,14.22030944419592,0.2,a09b16f02eaca1b7ff40efeeea3b5490,train
0.1495,0.2,0.1,0.10344827586206896,52.21662376,20.98594799,0.10300000000000001,0.54,False,False,False,False,True,828000,0.3333333333333333,0.5,0.0,0.5,1.0,0,13.626769641096136,0.2,c8d0f472b4738eb7354bcc6727223b57,test
0.2388888888888889,0.4,0.05,0.034482758620689655,52.2485033,20.9552596,0.189,0.24,True,True,False,False,True,1190000,0.0,0.5,0.0,0.5,1.0,0,13.989464705423494,0.6,4ee7662ec2d1ce9f468511b5013b13ce,val
0.4822222222222222,0.6,0.05,0.10344827586206896,52.2701,20.9752,0.23399999999999999,0.6,True,False,True,False,False,2399000,0.6666666666666666,0.5,0.0,0.25,1.0,0,14.690562958662095,0.4,d19e8bbf15f20b189d844f3ca6b3295b,train
0.2308333333333333,0.4,0.05,0.034482758620689655,52.23036905,20.89125177,0.3825,0.32,True,True,True,False,False,1100000,0.6666666666666666,0.5,0.0,0.5,1.0,0,13.910821646859095,0.6,34f19be634daa194a410aadcb95c1bee,train
0.08944444444444445,0.2,0.05,0.10344827586206896,52.20229404,20.97942352,0.183,0.4,False,False,False,False,True,625000,0.0,0.5,0.0,0.25,1.0,0,13.345508528717259,0.2,5e07c34dcc385503ef77ec4841d88161,train
0.18894444444444444,0.4,0.1,0.06896551724137931,52.25615433,21.03192711,0.1665,0.7,False,False,False,False,True,899000,0.3333333333333333,0.5,0.0,0.6666666666666666,1.0,0,13.70903942580019,0.2,acf1d44f74e99099f231f673e64853a2,val
0.3198888888888889,0.4,0.1,0.10344827586206896,52.27180025,20.98443706,0.23199999999999998,0.64,False,False,True,False,False,1850283,0.3333333333333333,0.5,0.0,0.5,1.0,0,14.430849698786027,0.2,91dffcbc88660b418f34e328555b5fac,train
0.2679444444444445,0.4,0.2,0.10344827586206896,52.18917,20.91056,0.3955,0.2,True,False,True,True,False,1090000,0.0,0.5,0.0,1.0,1.0,1,13.901689171636098,0.6,2f756f37a9519e119d28a56bc7af799f,train
0.16666666666666666,0.2,0.05,0.2413793103448276,52.14321585,21.03363599,0.5025000000000001,0.24,False,True,False,False,False,889000,0.6666666666666666,0.5,0.0,0.125,1.0,0,13.697853639354802,0.2,2f853e52090bd2ffcd020960095d8ad6,train
0.3611111111111111,0.6,0.1,0.2413793103448276,52.1756,20.9955,0.313,0.62,True,True,True,True,False,1600000,0.0,0.5,0.0,0.25,1.0,0,14.285514812209815,0.8,21fcfd24d3133fd3e57eeb126c68bb55,val
0.40555555555555556,0.6,0.05,0.2413793103448276,52.1756,20.9957,0.313,0.62,True,True,True,True,False,1750000,0.0,0.5,0.0,0.125,1.0,0,14.375126917328105,0.8,01748f7c0eb787889456c35fceaa6dde,train
0.1433333333333333,0.2,0.1,0.3103448275862069,52.16921135,21.0285208,0.358,0.22,False,False,True,False,False,865000,0.0,0.5,0.0,0.2,1.0,0,13.670485941982712,0.2,c2c44c8ad5f202cc113dafb30c3571dc,train
0.2222222222222222,0.2,0.05,0.1724137931034483,52.222658,21.0198321,0.075,1.0,False,True,True,False,True,1600000,0.3333333333333333,0.5,0.0,0.16666666666666666,1.0,0,14.285514812209815,0.6,ae74e2c82ce8502cb400a70e59d18cfc,train
0.07566666666666665,0.2,0.45,0.3103448275862069,52.2451,20.9793,0.11100000000000002,0.46,True,False,True,False,True,639000,0.0,0.5,0.0,0.9,1.0,1,13.367661298303675,0.6,3e9077d14adb872c8857aee8d1525b8e,train
0.16761111111111113,0.2,0.3,0.1724137931034483,52.25925,20.97636,0.179,0.54,True,True,True,False,False,1250000,0.6666666666666666,0.5,0.0,1.0,1.0,1,14.038654909278163,0.6,629aa01f45df6f541cab45b78780e28b,train
0.30277777777777776,0.4,0.1,0.06896551724137931,52.20749,20.93796,0.261,0.06,True,True,True,False,False,1489000,0.0,0.5,0.0,0.6666666666666666,1.0,0,14.213615983257593,0.6,dd019d69f7d680b506cd7836faa37c4b,train
0.3388888888888889,0.6,0.5,0.3103448275862069,52.15911,21.04192,0.4245,0.26,True,True,True,False,True,2025000,0.6666666666666666,0.5,0.0,1.0,1.0,1,14.521080752349816,0.8,1fa4aa43415b7ccdd0220ed32324f30e,train
0.20294444444444446,0.4,0.05,0.3448275862068966,52.1715592,21.02714771,0.344,0.32,True,True,True,False,False,1300000,0.6666666666666666,0.5,0.0,0.09090909090909091,1.0,0,14.077875591662238,0.6,4daa406659194e9113d28c0d0c41a0b4,train
0.08888888888888889,0.2,0.1,0.034482758620689655,52.2396,20.9114,0.317,0.34,True,True,False,True,True,672000,0.0,0.5,0.0,1.0,1.0,1,13.418015107599418,0.8,9e60cd321cf0b556aed63b384631bdc7,train
0.3787777777777778,0.6,0.25,0.20689655172413793,52.18827,21.04759,0.28450000000000003,0.22,False,True,True,False,False,1850000,0.6666666666666666,0.5,0.0,0.7142857142857143,1.0,0,14.430696737594902,0.4,88d0d8d6d87db0edd3d81512244ef531,val
0.5147222222222223,0.6,0.05,0.034482758620689655,52.17511,21.0828,0.4145,0.16,False,True,True,False,False,2746000,0.6666666666666666,0.5,0.0,0.5,1.0,0,14.825656229476047,0.4,ca4da712787ed1233be473bed4a096cd,train
0.27811111111111114,0.4,0.15,0.1724137931034483,52.231,21.07392,0.2395,0.46,False,True,True,True,False,1399000,0.6666666666666666,0.5,0.0,0.5,1.0,0,14.151268968443645,0.6,9cb046a1615290a0d4f77b6dd7943374,train
0.12222222222222222,0.2,0.15,0.10344827586206896,52.24411,20.9864,0.0905,0.94,False,False,False,False,True,899000,0.3333333333333333,0.5,0.0,0.75,1.0,1,13.70903942580019,0.2,68824480bdedd8913ac11c60e08aa9eb,train
0.15261111111111111,0.4,0.05,0.10344827586206896,52.2119496,21.0455826,0.1805,0.16,False,True,False,False,True,890000,0.3333333333333333,0.5,0.0,0.25,1.0,0,13.698977865303197,0.4,b0a339164fab9b2d25b2ceceed44eb8d,train
0.1528888888888889,0.2,0.1,0.1724137931034483,52.23681,21.06608,0.215,0.42,True,True,True,False,False,1180000,0.0,0.5,0.0,0.3333333333333333,1.0,0,13.981025843899115,0.6,6ea747519827c03aaba0caf64bec4d0e,train
0.1677777777777778,0.2,0.15,0.10344827586206896,52.1552059,21.0813902,0.5015,0.16,True,True,True,False,False,999000,0.0,0.5,0.0,0.75,1.0,1,13.81451105863119,0.6,e655b8dde6b7b0a028f044c9d246b41d,train
0.6588888888888889,0.6,0.35,0.5517241379310345,52.18571,21.02606,0.267,0.32,True,True,True,False,False,2700000,0.6666666666666666,0.5,0.0,0.4117647058823529,1.0,0,14.80876270134486,0.6,376f6f380bbd72da7ee932f777d831f1,train
0.07999999999999999,0.2,0.05,0.3103448275862069,52.2292,20.99265,0.0395,1.0,False,True,True,False,True,794640,0.0,0.5,0.0,0.1,1.0,0,13.585645719319936,0.6,9befa93f0718d1886636cd488acf2060,train
0.5958333333333333,0.6,0.15,0.10344827586206896,52.16204,21.06882,0.4465,0.52,True,True,True,False,False,2690000,0.0,0.5,0.0,0.75,1.0,1,14.805052123325165,0.6,3571dc2cc937fe905e7d8ec987acfd93,test
0.2222222222222222,0.4,0.05,0.10344827586206896,52.26863,20.94723,0.281,0.34,False,False,False,False,False,860000,0.0,0.5,0.0,0.25,1.0,0,13.664688831019712,0.0,1da684ff991947094349d2b776435811,val
0.40205555555555555,0.6,0.35,0.20689655172413793,52.1845,21.014,0.265,0.3,True,True,True,False,False,2496000,0.6666666666666666,0.5,0.0,1.0,1.0,1,14.7302004091124,0.6,d1feb6b91869ada54dfafdfd57bb34d6,val
0.06833333333333332,0.0,0.4,0.41379310344827586,52.2307,21.1101,0.363,0.2,False,True,True,True,False,620000,0.0,0.5,0.0,0.6153846153846154,1.0,0,13.3374763699232,0.6,3dc8574e1994191aee6300190513e72a,train
0.2619444444444445,0.2,0.05,0.06896551724137931,52.1300517,21.05616256,0.593,0.5,True,True,False,False,True,1218000,0.0,0.5,0.0,0.3333333333333333,1.0,0,14.012721548269704,0.6,1b39e975cf96c4d77d81c0b29ec0a7ed,val
0.05555555555555555,0.2,0.15,0.13793103448275862,52.2595,21.0543,0.23149999999999998,0.36,False,True,True,False,False,709000,0.6666666666666666,0.5,0.0,0.6,1.0,0,13.471612215950506,0.4,67ba6c2e25454f561aa0a33b29a62182,train
0.35888888888888887,0.6,0.1,0.06896551724137931,52.32256,20.95475,0.5315000000000001,0.1,True,True,False,False,True,1275000,0.0,0.5,0.0,0.6666666666666666,1.0,0,14.058457520888082,0.6,e7681ceb277661b4ae337a44f48d9ac9,train
0.16166666666666668,0.2,0.05,0.10344827586206896,52.1351648,21.0649119,0.576,0.78,True,True,False,False,False,940000,0.0,0.5,0.0,0.25,1.0,0,13.753636218075409,0.4,3b703e22f82cc035d3bac495c0745cd8,train
0.08444444444444446,0.2,0.2,0.13793103448275862,52.2672,21.1207,0.445,0.02,True,True,True,True,False,615000,0.6666666666666666,0.5,0.0,0.8,1.0,1,13.329379172803593,0.8,b7a171d4efbbeaed3fc2398c1875a65c,train
0.4111111111111111,0.6,0.2,0.2413793103448276,52.1847,21.0179,0.266,0.3,True,True,True,False,False,2199000,0.6666666666666666,0.5,0.0,0.5,1.0,0,14.603513724288955,0.6,af39bd6c5f58625688d21f6dd9e3e6a1,test
0.26666666666666666,0.4,0.25,0.2413793103448276,52.2229,20.9393,0.2245,0.68,True,True,True,False,False,1349000,0.6666666666666666,0.5,0.0,0.625,1.0,0,14.114874876479462,0.6,5c1c23db05c20365ec3e176eb79470a7,train
0.06961111111111112,0.2,0.25,0.3793103448275862,52.2373,20.9796,0.0875,0.78,True,True,True,False,True,660000,0.0,0.5,0.0,0.4166666666666667,1.0,0,13.399996629152975,0.8,04b179b180abafe9b54eab1f585281f3,train
0.17055555555555557,0.4,0.4,0.3448275862068966,52.2835563,20.9298809,0.382,0.24,False,False,True,False,False,675000,0.0,0.5,0.0,0.7272727272727273,1.0,0,13.42246945133505,0.2,b71e9769cdee5594414d473f90b89ca1,train
0.1617222222222222,0.2,0.05,0.06896551724137931,52.2820871,20.9446002,0.3445,0.46,False,True,False,False,True,1050000,0.0,0.5,0.0,0.3333333333333333,1.0,0,13.864301674514206,0.4,5124a4898264fd8d7672c1230b7d73cd,val
0.20005555555555554,0.4,0.1,0.20689655172413793,52.19486,20.92317,0.34199999999999997,0.04,True,True,True,True,False,895000,0.0,0.5,0.0,0.2857142857142857,1.0,0,13.704580114574805,0.8,ade151c64b53b065f01330667ca6e0f0,train
0.18777777777777777,0.4,0.15,0.06896551724137931,52.2624,20.9919,0.175,0.72,True,False,False,False,True,1291000,0.3333333333333333,0.5,0.0,1.0,1.0,1,14.070928444421819,0.4,645ba76282a18401fe672ecc40c9bb3c,val
0.6888888888888889,0.8,0.1,0.10344827586206896,52.1606065,21.0775236,0.46900000000000003,0.58,True,True,True,False,False,2450000,0.6666666666666666,0.5,0.0,0.5,1.0,0,14.711598990684092,0.6,d5b8813e8741c57f60ed364ae9b4ecbf,train
0.16483333333333333,0.2,0.15,0.1724137931034483,52.2429,20.8976,0.366,0.3,True,True,True,True,False,950000,0.0,0.5,0.0,0.5,1.0,0,13.76421831620775,0.8,67c672a3f8645786befb04d07a1ba7c9,val
0.35555555555555557,0.4,0.15,0.10344827586206896,52.1683891,21.0760033,0.43,0.3,True,True,True,False,False,1200000,0.0,0.5,0.0,0.75,1.0,1,13.997832948091215,0.6,29b4ac90219f4d4b930960d195e5540e,train
0.2222222222222222,0.4,0.05,0.10344827586206896,52.22537441,21.01691008,0.057499999999999996,1.0,False,False,False,False,True,1350000,0.3333333333333333,0.5,0.0,0.25,1.0,0,14.115615891155079,0.2,7aa2da4409e7379096e92be7c2d90427,train
0.5175555555555555,0.8,0.3,0.20689655172413793,52.2252,20.9786,0.0925,0.4,True,True,True,False,False,2600000,0.6666666666666666,0.5,0.0,0.8571428571428571,1.0,1,14.77102238760702,0.6,ad75f08dca745d5c5b3d3cfe30b245cf,train
0.17055555555555557,0.4,0.15,0.27586206896551724,52.28211,20.93917,0.35550000000000004,0.42,False,True,True,False,True,765000,0.0,0.5,0.0,0.3333333333333333,1.0,0,13.547632419997361,0.6,773e87ec78d9f29368a6616ab1d47a39,train
0.07222222222222222,0.2,0.4,0.3448275862068966,52.24127915,20.97826062,0.101,0.66,False,False,True,False,False,615000,0.0,0.5,0.0,0.7272727272727273,1.0,0,13.329379172803593,0.2,ce182de2ff1a56a52a60a20189a4ebde,train
0.3143888888888889,0.4,0.05,0.41379310344827586,52.2662391,20.9887022,0.1985,0.54,False,True,True,False,True,1075000,0.0,0.5,0.0,0.07692307692307693,1.0,0,13.887832149776026,0.6,a6f0f21ce8861e22f476d733671e1e41,val
0.3388888888888889,0.6,0.25,0.20689655172413793,52.21914,20.9776,0.1125,0.58,False,False,True,False,False,2390000,0.6666666666666666,0.5,0.0,0.7142857142857143,1.0,0,14.686804342317648,0.2,00d23841ef9331ff24b8838bdda84f89,train
0.15027777777777776,0.4,0.1,0.10344827586206896,52.2148724,21.0434072,0.16499999999999998,0.18,False,True,False,False,True,1175000,0.0,0.5,0.0,0.5,1.0,0,13.976779556623864,0.4,598d29d344832ff497f35cfd257391b7,train
0.5555555555555556,0.6,0.6,0.3793103448275862,52.18864,20.98848,0.24500000000000002,0.4,False,True,True,True,False,3000000,0.6666666666666666,0.5,0.0,1.0,1.0,1,14.914123179965662,0.6,5d3c5b6587dbf5bd3c902ecc7372658c,train
0.3055555555555556,0.4,0.1,0.13793103448275862,52.22437,21.01399,0.054000000000000006,1.0,False,True,True,False,False,1950000,0.3333333333333333,0.5,0.0,0.4,1.0,0,14.48334044336031,0.4,fddf249f75e906185a0d4171ba10b307,train
0.041111111111111105,0.0,0.15,0.13793103448275862,52.23685,21.05206,0.1675,0.66,False,False,True,False,True,649000,0.0,0.5,0.0,0.6,1.0,0,13.38318953651709,0.4,fe9d0c0690a4b47044cbdf07bc7bce77,train
0.18611111111111112,0.2,0.05,0.3103448275862069,52.2900109,21.0265092,0.3335,0.52,False,True,True,False,True,720000,0.0,0.5,0.0,0.1,1.0,0,13.487007879880162,0.6,3768c52e7ec3b11e620d707efa6d997c,train
0.35,0.4,0.05,0.10344827586206896,52.19964,21.04146,0.22000000000000003,0.34,False,False,True,False,False,2450000,0.6666666666666666,0.5,0.0,0.25,1.0,0,14.711598990684092,0.2,cb25d7b4e6d33a72eff96907368b8112,test
0.2147222222222222,0.4,0.05,0.10344827586206896,52.21774,21.01986,0.0955,1.0,False,False,True,False,True,1320000,0.3333333333333333,0.5,0.0,0.25,1.0,0,14.093143052138025,0.4,915dd7d9e4bad176c56c52f655789f80,train
0.3472222222222222,0.6,0.2,0.20689655172413793,52.27272,20.91433,0.38,0.1,False,True,True,False,False,1850000,0.6666666666666666,0.5,0.0,0.5714285714285714,1.0,0,14.430696737594902,0.4,ffa0cb5424db24a2fdd28a75afe13010,train
0.13466666666666668,0.2,0.3,0.1724137931034483,52.2834943,20.92536164,0.392,0.2,True,False,True,False,False,1055000,0.6666666666666666,0.5,0.0,1.0,1.0,1,13.869052272759154,0.4,6a9807fa86cdae3d8a675a132e9daf93,train
0.1862777777777778,0.4,0.25,0.1724137931034483,52.2197401,21.0222014,0.092,1.0,False,False,True,False,True,1445200,0.0,0.5,0.0,0.8333333333333334,1.0,1,14.183758970201135,0.4,2ecda37f25487b78fab7a6a8926c490f,train
0.15372222222222223,0.2,0.05,0.3103448275862069,52.2287324,21.0637378,0.20550000000000002,0.58,False,True,True,False,True,650000,0.0,0.5,0.0,0.1,1.0,0,13.384729180332174,0.6,f01dc67981b490e799aec793270c97f7,train
0.22777777777777777,0.2,0.05,0.1724137931034483,52.25,21.0348,0.147,0.68,True,True,True,True,False,1420000,0.6666666666666666,0.5,0.0,0.16666666666666666,1.0,0,14.166168133802548,0.8,f87d33030f1b3a6a22237097a9256049,train
0.20322222222222222,0.2,0.1,0.10344827586206896,52.15658,21.0825,0.497,0.16,False,False,True,False,False,1250000,0.0,0.5,0.0,0.5,1.0,0,14.038654909278163,0.2,fb34a32dfc83c7eba8b2d4e13b16429e,train
0.4722222222222222,0.4,0.2,0.3103448275862069,52.23247,20.98741,0.05500000000000001,1.0,False,False,True,False,False,2100000,0.6666666666666666,0.5,0.0,0.4,1.0,0,14.557448378884015,0.2,36e8b5b91102814574153319a043f442,train
0.2961111111111111,0.4,0.15,0.10344827586206896,52.161109,21.067019,0.44800000000000006,0.46,False,True,True,False,False,1599000,0.6666666666666666,0.5,0.0,0.75,1.0,1,14.284889617206765,0.4,d5a64d240977a98d20942729a7f4d486,train
0.18888888888888888,0.2,0.1,0.06896551724137931,52.24433,20.98741,0.089,0.98,False,False,False,False,False,1470000,0.3333333333333333,0.5,0.0,0.6666666666666666,1.0,0,14.200773639026796,0.0,ac23badd76ce8ceddafada86cb41e85e,train
0.21988888888888888,0.4,0.05,0.10344827586206896,52.3058423,20.985967,0.4165,0.18,True,True,True,False,False,875000,0.0,0.5,0.0,0.25,1.0,0,13.681980308196241,0.6,78802d2465cb09a4010f3b9181fbbfd5,test
0.17833333333333334,0.2,0.05,0.10344827586206896,52.15879,21.06673,0.45899999999999996,0.28,False,True,True,True,False,1150000,0.6666666666666666,0.5,0.0,0.25,1.0,0,13.955273369904273,0.6,716d564e64a396ca6d0421a8ff4fa49b,train
0.15,0.2,0.1,0.3103448275862069,52.2714377,20.9605759,0.265,0.44,False,True,True,False,True,699000,0.0,0.5,0.0,0.2,1.0,0,13.457407451830088,0.6,1592986777d4d616156b7e16484fe7ff,train
0.6838888888888889,1.0,0.15,0.2413793103448276,52.23645,20.9909,0.0505,1.0,True,True,True,False,False,2450000,0.6666666666666666,0.5,0.0,0.375,1.0,0,14.711598990684092,0.6,13b8e48a678a2defffc0303a661e9c6e,val
0.30388888888888893,0.4,0.2,0.10344827586206896,52.2585,20.9234,0.311,0.36,True,False,False,False,True,899900,0.0,0.5,0.0,1.0,1.0,1,13.710040036256004,0.4,10f9ffb9d483ab63eaeb056245f14235,train
0.3577777777777778,0.6,0.25,0.3103448275862069,52.1857926,21.0439166,0.29,0.16,False,True,True,True,False,1655000,0.6666666666666666,0.5,0.0,0.5,1.0,0,14.319312171022725,0.6,51604c96ff83eec32083341b51f2f75f,train
0.12044444444444444,0.2,0.2,0.1724137931034483,52.3218187,21.0666446,0.545,0.08,True,True,True,False,False,625000,0.0,0.5,0.0,0.6666666666666666,1.0,0,13.345508528717259,0.6,ad85b7ce75d9b51e4e026374e7a84f5e,train
0.16444444444444445,0.2,0.25,0.41379310344827586,52.2273,21.0773,0.2525,0.44,True,False,True,False,False,910000,0.6666666666666666,0.5,0.0,0.38461538461538464,1.0,0,13.721200977393528,0.4,258b5917dd9b896aee2a0de902c77b7a,train
0.7,1.0,0.5,0.3793103448275862,52.17060255,21.06658433,0.40199999999999997,0.24,True,True,True,False,False,2090000,0.6666666666666666,0.5,0.0,0.8333333333333334,1.0,1,14.55267510240978,0.6,32d15ed3d9adf057ee83ae9cca061d6f,val
0.24488888888888888,0.4,0.05,0.10344827586206896,52.2046594,21.0067498,0.151,0.4,False,True,False,False,True,1690000,0.3333333333333333,0.5,0.0,0.25,1.0,0,14.340239678615058,0.4,332cb40d56a95fd99c435c1cf3f20ef1,train
0.1388888888888889,0.2,0.05,0.13793103448275862,52.2257,21.0124,0.045,1.0,False,False,True,False,False,1100000,0.3333333333333333,0.5,0.0,0.2,1.0,0,13.910821646859095,0.2,1af0028ced9146d285071673e3d61416,train
0.2475,0.2,0.4,0.3103448275862069,52.2227,21.09434,0.313,0.38,True,False,True,True,False,1140000,0.6666666666666666,0.5,0.0,0.8,1.0,1,13.946539697563276,0.6,2c702c6e29d0b5e325cf5ed5861ce5b4,train
0.16294444444444445,0.2,0.05,0.06896551724137931,52.1437712,21.0579468,0.523,0.68,False,True,False,False,True,779000,0.0,0.5,0.0,0.3333333333333333,1.0,0,13.565767608549109,0.4,6d9fdafe2b0190fa3d9d2d565a2b1476,train
0.09977777777777778,0.2,0.2,0.13793103448275862,52.21677,21.01913,0.0985,0.96,False,False,True,False,False,875000,0.3333333333333333,0.5,0.0,0.8,1.0,1,13.681980308196241,0.2,263cc8b584c84230551a9360b0cd5bfc,train
0.46900000000000003,0.6,0.1,0.2413793103448276,52.18562,20.99908,0.2565,0.48,False,False,True,False,False,2995000,0.6666666666666666,0.5,0.0,0.25,1.0,0,14.912455123421447,0.2,9f27dae8f65ba88b1f446220552fefbb,train
0.17777777777777778,0.4,0.05,0.13793103448275862,52.2466798,21.0189197,0.0985,0.64,False,True,True,False,True,1100000,0.3333333333333333,0.5,0.0,0.2,1.0,0,13.910821646859095,0.6,378aacf275b4cc42925b5837dad45537,val
0.2207222222222222,0.4,0.25,0.13793103448275862,52.21284,20.92166,0.298,0.02,True,True,True,False,False,1249000,0.6666666666666666,0.5,0.0,1.0,1.0,1,14.037854589747907,0.6,b2bd44adb28bf0ae7ee0350677405ceb,train
0.33516666666666667,0.4,0.85,0.7931034482758621,52.22748,20.95582,0.1645,0.28,True,True,True,False,False,1927920,0.0,0.5,0.0,0.7083333333333334,1.0,0,14.47195277820939,0.6,f12d47e964b66654c249eb16d72a32b0,train
0.3888888888888889,0.6,0.85,0.7931034482758621,52.22748,20.95582,0.1645,0.28,True,True,True,False,False,2070000,0.0,0.5,0.0,0.7083333333333334,1.0,0,14.543059648333223,0.6,09ca6892be66cb78654ea73019e1c0e7,val
0.2361111111111111,0.4,0.15,0.5172413793103449,52.2412856,21.0896467,0.298,0.58,True,True,True,False,True,948000,0.0,0.5,0.0,0.1875,1.0,0,13.762110836088922,0.8,6315d8f7907ea639dc709febae838d25,test
0.3277777777777778,0.4,0.1,0.13793103448275862,52.2528,21.0384,0.16699999999999998,1.0,True,False,True,False,True,1120000,0.0,0.5,0.0,0.4,1.0,0,13.928840136128022,0.6,e9824e7b61fc5605deab8342aaeeeb5a,train
0.15555555555555556,0.2,0.4,0.3103448275862069,52.1499087,21.0349049,0.46699999999999997,0.34,True,True,True,False,True,728000,0.0,0.5,0.0,0.8,1.0,1,13.498057700804253,0.8,8e8d776a800a63c1745de5ea64745abc,train
0.1838888888888889,0.4,0.2,0.10344827586206896,52.1809223,21.04651974,0.318,0.24,False,True,False,False,False,699000,0.0,0.5,0.0,1.0,1.0,1,13.457407451830088,0.2,40dd1e50c434b9fd9670440d1cac250b,train
0.2388888888888889,0.4,0.3,0.1724137931034483,52.2338,21.1228,0.40599999999999997,0.14,True,True,True,True,False,1190000,0.0,0.5,0.0,1.0,1.0,1,13.989464705423494,0.8,52cda25a66b391350888b7f8d1a7bc4d,train
0.2833333333333333,0.6,0.15,0.10344827586206896,52.2164,20.9818,0.11299999999999999,0.5,True,True,False,False,True,1190000,0.3333333333333333,0.5,0.0,0.75,1.0,1,13.989464705423494,0.6,5056b32db48c3fb91fb061ed1d48831c,val
0.26022222222222224,0.2,0.15,0.20689655172413793,52.2528,21.0384,0.16699999999999998,1.0,False,False,True,False,True,1220000,0.0,0.5,0.0,0.42857142857142855,1.0,0,14.014362236381235,0.4,350d6280eb628f244f4d5a7abff1dce9,train
0.25611111111111107,0.6,0.05,0.06896551724137931,52.3147,21.0626,0.503,0.38,True,True,True,True,True,955000,0.0,0.5,0.0,0.3333333333333333,1.0,0,13.769467666582738,1.0,d9e0d295b8054963173162b74690f06c,train
0.06111111111111111,0.0,0.1,0.13793103448275862,52.25906,21.06041,0.246,0.34,False,False,True,True,False,560000,0.0,0.5,0.0,0.4,1.0,0,13.235693848424024,0.4,fa4e0c07be0ce9a98c35f13f7c1efe0d,val
0.2222222222222222,0.2,0.2,0.1724137931034483,52.22852907,21.01048354,0.0295,1.0,False,False,True,False,True,1400000,0.3333333333333333,0.5,0.0,0.6666666666666666,1.0,0,14.151983508870947,0.4,0fbeed00daa59790dc348d59f727de30,train
0.05033333333333333,0.2,0.25,0.3448275862068966,52.22989745,20.99277436,0.038,1.0,False,True,True,False,True,624000,0.0,0.5,0.0,0.45454545454545453,1.0,0,13.343907249914384,0.6,f4ade70bc83012c5f9936ad325be1c18,train
0.5861111111111111,0.6,0.05,0.13793103448275862,52.2327,21.0596,0.191,1.0,True,True,True,False,True,2650000,0.6666666666666666,0.5,0.0,0.2,1.0,0,14.790070575320824,0.8,7d2dae4dbdc0f77d41e1df52c2e3881a,train
